order_id,order_item_id,product_id,seller_id,quantity,selling_price,discount_percent,item_revenue,freight_value
ORD01852,1,PROD0085,SELL024,2,31801.28,5,63602.56,211.13
ORD01852,2,PROD0052,SELL001,1,1198.55,5,1198.55,61.54
ORD01853,1,PROD0054,SELL015,1,39478.87,0,39478.87,223.21
ORD01854,1,PROD0057,SELL017,1,41561.59,0,41561.59,203.27
ORD01855,1,PROD0081,SELL007,1,13273.39,0,13273.39,430.54
ORD01856,1,PROD0091,SELL014,1,19055.54,5,19055.54,307.79
ORD01857,1,PROD0065,SELL032,1,46258.11,5,46258.11,89.65
ORD01857,2,PROD0079,SELL006,1,12668.18,0,12668.18,453.08
ORD01857,3,PROD0010,SELL019,1,16518.53,10,16518.53,200.07
ORD01857,4,PROD0095,SELL039,1,32680.07,15,32680.07,252.35
ORD01858,1,PROD0001,SELL031,1,21666.51,15,21666.51,368.19
ORD01859,1,PROD0059,SELL029,1,1776.45,15,1776.45,50.55
ORD01859,2,PROD0015,SELL016,1,7286.06,0,7286.06,162.54
ORD01859,3,PROD0037,SELL006,1,44213.93,5,44213.93,195.15
ORD01860,1,PROD0043,SELL022,1,12333.11,5,12333.11,95.26
ORD01861,1,PROD0096,SELL036,1,39531.11,5,39531.11,31.29
ORD01861,2,PROD0088,SELL030,3,35689.74,10,107069.22,486.59
ORD01861,3,PROD0056,SELL006,2,6887.13,0,13774.26,210.04
ORD01862,1,PROD0048,SELL018,1,11057.78,10,11057.78,359.41
ORD01863,1,PROD0014,SELL034,1,43695.66,0,43695.66,113.02
ORD01864,1,PROD0084,SELL021,2,42711.32,5,85422.64,45.41
ORD01864,2,PROD0009,SELL021,1,44596.4,10,44596.4,119.47
ORD01865,1,PROD0060,SELL004,1,13558.26,15,13558.26,452.86
ORD01866,1,PROD0060,SELL001,2,14355.8,10,28711.6,237.19
ORD01867,1,PROD0061,SELL006,1,20231.39,15,20231.39,283.37
ORD01868,1,PROD0100,SELL002,2,6477.22,0,12954.44,56.89
ORD01868,2,PROD0073,SELL023,2,40503.58,15,81007.16,307.14
ORD01868,3,PROD0031,SELL025,1,20024.46,5,20024.46,146.25
ORD01869,1,PROD0006,SELL023,2,25796.68,15,51593.36,169.13
ORD01869,2,PROD0050,SELL023,2,26641.98,20,53283.96,187.0
ORD01870,1,PROD0074,SELL017,1,33252.23,15,33252.23,250.42
ORD01871,1,PROD0081,SELL025,2,11282.38,15,22564.76,60.48
ORD01872,1,PROD0074,SELL001,2,39120.27,0,78240.54,249.66
ORD01873,1,PROD0060,SELL032,2,15950.89,0,31901.78,345.38
ORD01873,2,PROD0063,SELL030,1,13150.4,5,13150.4,90.84
ORD01874,1,PROD0047,SELL037,2,23950.22,20,47900.44,414.19
ORD01874,2,PROD0050,SELL010,1,28307.1,15,28307.1,453.74
ORD01874,3,PROD0090,SELL008,3,6370.81,5,19112.43,142.87
ORD01875,1,PROD0064,SELL023,1,35368.08,5,35368.08,154.87
ORD01876,1,PROD0066,SELL029,3,46234.45,0,138703.35,242.03
ORD01877,1,PROD0076,SELL031,2,1861.17,0,3722.34,97.96
ORD01878,1,PROD0012,SELL037,1,3352.65,5,3352.65,118.9
ORD01879,1,PROD0066,SELL031,1,46234.45,0,46234.45,426.26
ORD01880,1,PROD0076,SELL038,1,1675.05,10,1675.05,87.44
ORD01881,1,PROD0002,SELL016,1,3080.28,0,3080.28,368.97
ORD01882,1,PROD0011,SELL020,1,32962.68,15,32962.68,344.58
ORD01882,2,PROD0059,SELL014,1,2089.94,0,2089.94,194.38
ORD01883,1,PROD0080,SELL018,1,22569.7,10,22569.7,118.4
ORD01884,1,PROD0074,SELL007,1,37164.26,5,37164.26,418.59
ORD01885,1,PROD0035,SELL018,2,45288.98,0,90577.96,366.92
ORD01886,1,PROD0001,SELL007,2,22941.01,10,45882.02,267.32
ORD01887,1,PROD0068,SELL020,2,13795.73,15,27591.46,66.46
ORD01888,1,PROD0037,SELL011,1,46540.98,0,46540.98,472.18
ORD01888,2,PROD0088,SELL021,1,31724.22,20,31724.22,31.53
ORD01889,1,PROD0063,SELL006,2,13842.53,0,27685.06,168.7
ORD01890,1,PROD0032,SELL034,2,43681.85,0,87363.7,237.5
ORD01890,2,PROD0074,SELL023,1,39120.27,0,39120.27,92.73
ORD01891,1,PROD0052,SELL005,1,1261.63,0,1261.63,315.47
ORD01892,1,PROD0002,SELL034,1,2618.24,15,2618.24,406.06
ORD01892,2,PROD0018,SELL005,1,31908.88,5,31908.88,386.74
ORD01893,1,PROD0039,SELL012,1,9707.68,15,9707.68,435.51
ORD01893,2,PROD0076,SELL007,2,1861.17,0,3722.34,303.96
ORD01894,1,PROD0074,SELL038,1,39120.27,0,39120.27,431.72
ORD01895,1,PROD0083,SELL020,1,5080.97,20,5080.97,271.34
ORD01895,2,PROD0039,SELL034,1,10849.76,5,10849.76,169.73
ORD01895,3,PROD0090,SELL005,2,6706.12,0,13412.24,117.71
ORD01896,1,PROD0016,SELL021,1,33191.22,0,33191.22,83.43
ORD01897,1,PROD0069,SELL011,2,15498.17,0,30996.34,116.02
ORD01898,1,PROD0100,SELL011,1,6477.22,0,6477.22,146.04
ORD01899,1,PROD0050,SELL002,1,33302.47,0,33302.47,461.8
ORD01900,1,PROD0039,SELL032,1,11420.8,0,11420.8,48.67
ORD01900,2,PROD0007,SELL022,1,5399.22,0,5399.22,353.43
ORD01900,3,PROD0070,SELL002,1,34565.8,0,34565.8,46.82
ORD01901,1,PROD0019,SELL019,2,38797.65,15,77595.3,94.66
ORD01902,1,PROD0056,SELL015,1,6887.13,0,6887.13,117.08
ORD01902,2,PROD0097,SELL036,2,7061.68,15,14123.36,109.55
ORD01902,3,PROD0093,SELL033,1,5512.26,15,5512.26,334.61
ORD01902,4,PROD0091,SELL011,2,19055.54,5,38111.08,335.93
ORD01903,1,PROD0030,SELL034,1,36603.09,5,36603.09,140.57
ORD01903,2,PROD0011,SELL006,2,34901.66,10,69803.32,308.79
ORD01904,1,PROD0064,SELL031,1,33506.6,10,33506.6,289.24
ORD01905,1,PROD0099,SELL005,1,10809.97,15,10809.97,411.58
ORD01906,1,PROD0043,SELL022,1,11034.89,15,11034.89,417.5
ORD01907,1,PROD0096,SELL007,1,39531.11,5,39531.11,175.05
ORD01908,1,PROD0033,SELL032,1,23662.64,15,23662.64,455.64
ORD01908,2,PROD0009,SELL010,1,49551.55,0,49551.55,437.1
ORD01909,1,PROD0057,SELL005,2,35327.35,15,70654.7,413.52
ORD01910,1,PROD0021,SELL029,2,40435.07,15,80870.14,228.86
ORD01911,1,PROD0003,SELL035,1,30846.67,0,30846.67,143.15
ORD01912,1,PROD0013,SELL016,2,14386.31,0,28772.62,477.36
ORD01912,2,PROD0066,SELL006,2,39299.28,15,78598.56,90.62
ORD01912,3,PROD0003,SELL033,1,30846.67,0,30846.67,148.83
ORD01913,1,PROD0025,SELL005,1,26966.71,10,26966.71,254.78
ORD01913,2,PROD0024,SELL001,1,44213.19,0,44213.19,39.68
ORD01914,1,PROD0003,SELL026,1,30846.67,0,30846.67,167.38
ORD01914,2,PROD0038,SELL013,1,18854.58,0,18854.58,186.96
ORD01915,1,PROD0089,SELL030,1,18204.6,0,18204.6,207.55
ORD01916,1,PROD0061,SELL029,3,20231.39,15,60694.17,132.34
ORD01917,1,PROD0021,SELL003,1,45192.14,5,45192.14,48.25
ORD01918,1,PROD0015,SELL035,1,6557.45,10,6557.45,264.36
ORD01919,1,PROD0043,SELL040,1,12333.11,5,12333.11,390.6
ORD01920,1,PROD0058,SELL006,2,31678.86,0,63357.72,44.62
ORD01921,1,PROD0059,SELL036,2,2089.94,0,4179.88,352.79
ORD01922,1,PROD0067,SELL038,2,3967.79,5,7935.58,358.32
ORD01923,1,PROD0005,SELL003,1,45475.24,0,45475.24,343.06
ORD01924,1,PROD0086,SELL032,1,14695.52,0,14695.52,473.49
ORD01925,1,PROD0020,SELL019,1,21715.2,15,21715.2,263.86
ORD01925,2,PROD0056,SELL017,1,6542.77,5,6542.77,68.62
ORD01925,3,PROD0017,SELL002,3,14869.11,5,44607.33,249.11
ORD01926,1,PROD0049,SELL028,2,29294.94,5,58589.88,318.38
ORD01927,1,PROD0013,SELL030,1,13666.99,5,13666.99,378.12
ORD01928,1,PROD0088,SELL006,1,35689.74,10,35689.74,165.55
ORD01928,2,PROD0025,SELL009,1,25468.56,15,25468.56,463.49
ORD01928,3,PROD0008,SELL025,2,25351.31,0,50702.62,399.96
ORD01929,1,PROD0020,SELL023,2,21715.2,15,43430.4,250.43
ORD01930,1,PROD0016,SELL005,2,33191.22,0,66382.44,329.38
ORD01931,1,PROD0084,SELL014,1,44959.28,0,44959.28,439.44
ORD01931,2,PROD0075,SELL012,1,35083.03,10,35083.03,154.45
ORD01932,1,PROD0053,SELL007,3,49056.71,0,147170.13,389.29
ORD01933,1,PROD0098,SELL021,1,47387.29,0,47387.29,279.08
ORD01934,1,PROD0025,SELL009,1,28464.86,5,28464.86,308.79
ORD01935,1,PROD0064,SELL033,1,33506.6,10,33506.6,449.11
ORD01936,1,PROD0064,SELL031,1,33506.6,10,33506.6,158.53
ORD01936,2,PROD0063,SELL025,1,13150.4,5,13150.4,45.94
ORD01937,1,PROD0039,SELL035,1,9136.64,20,9136.64,345.65
ORD01938,1,PROD0075,SELL007,1,38981.14,0,38981.14,427.83
ORD01939,1,PROD0079,SELL010,2,11401.36,10,22802.72,250.31
ORD01939,2,PROD0029,SELL029,1,17622.59,5,17622.59,93.96
ORD01940,1,PROD0017,SELL024,1,13303.94,15,13303.94,382.27
ORD01941,1,PROD0020,SELL037,1,22992.57,10,22992.57,144.11
ORD01941,2,PROD0059,SELL006,2,1985.44,5,3970.88,457.85
ORD01941,3,PROD0072,SELL037,1,3983.3,0,3983.3,465.43
ORD01942,1,PROD0037,SELL010,1,46540.98,0,46540.98,137.43
ORD01943,1,PROD0017,SELL031,1,14869.11,5,14869.11,461.52
ORD01944,1,PROD0065,SELL006,3,38954.2,20,116862.6,194.6
ORD01945,1,PROD0022,SELL034,3,9792.44,15,29377.32,237.91
ORD01946,1,PROD0082,SELL013,2,49819.16,0,99638.32,237.02
ORD01946,2,PROD0059,SELL014,1,1880.95,10,1880.95,301.88
ORD01947,1,PROD0033,SELL013,2,25054.56,10,50109.12,478.27
ORD01948,1,PROD0004,SELL023,1,26435.88,5,26435.88,292.93
ORD01949,1,PROD0030,SELL009,1,30823.66,20,30823.66,447.87
ORD01949,2,PROD0014,SELL018,3,39326.09,10,117978.27,273.08
ORD01950,1,PROD0090,SELL002,1,6370.81,5,6370.81,366.61
ORD01951,1,PROD0075,SELL018,1,38981.14,0,38981.14,498.1
ORD01952,1,PROD0067,SELL030,3,4176.62,0,12529.86,199.57
ORD01952,2,PROD0093,SELL040,1,6485.01,0,6485.01,36.47
ORD01953,1,PROD0094,SELL015,3,23425.2,0,70275.6,271.22
ORD01953,2,PROD0036,SELL035,1,42600.65,10,42600.65,272.37
ORD01953,3,PROD0016,SELL032,1,29872.1,10,29872.1,188.9
ORD01954,1,PROD0051,SELL019,2,47681.83,0,95363.66,113.65
ORD01954,2,PROD0053,SELL028,3,49056.71,0,147170.13,458.3
ORD01954,3,PROD0080,SELL019,2,25077.44,0,50154.88,174.98
ORD01955,1,PROD0034,SELL013,3,12988.69,10,38966.07,124.56
ORD01955,2,PROD0085,SELL037,3,33475.03,0,100425.09,398.53
ORD01956,1,PROD0073,SELL024,1,45268.71,5,45268.71,321.68
ORD01956,2,PROD0066,SELL006,1,41611.0,10,41611.0,470.5
ORD01957,1,PROD0028,SELL031,1,9513.32,20,9513.32,161.01
ORD01957,2,PROD0059,SELL014,2,2089.94,0,4179.88,378.05
ORD01958,1,PROD0081,SELL038,1,13273.39,0,13273.39,406.85
ORD01959,1,PROD0029,SELL011,1,18550.09,0,18550.09,190.88
ORD01959,2,PROD0086,SELL032,1,13960.74,5,13960.74,448.78
ORD01960,1,PROD0074,SELL023,2,39120.27,0,78240.54,140.04
ORD01961,1,PROD0063,SELL014,1,12458.28,10,12458.28,357.96
ORD01961,2,PROD0069,SELL014,1,13173.44,15,13173.44,156.27
ORD01962,1,PROD0069,SELL040,2,13948.35,10,27896.7,433.78
ORD01962,2,PROD0035,SELL029,2,45288.98,0,90577.96,264.22
ORD01963,1,PROD0094,SELL006,2,21082.68,10,42165.36,496.16
ORD01963,2,PROD0076,SELL019,1,1768.11,5,1768.11,68.75
ORD01964,1,PROD0046,SELL031,2,35771.83,10,71543.66,421.25
ORD01965,1,PROD0009,SELL018,1,47073.97,5,47073.97,444.72
ORD01966,1,PROD0082,SELL011,1,44837.24,10,44837.24,300.83
ORD01967,1,PROD0028,SELL001,1,11891.65,0,11891.65,270.38
ORD01967,2,PROD0018,SELL023,1,28550.05,15,28550.05,257.0
ORD01968,1,PROD0041,SELL027,1,29647.64,15,29647.64,301.06
ORD01969,1,PROD0097,SELL031,2,7892.47,5,15784.94,434.82
ORD01969,2,PROD0052,SELL031,3,1261.63,0,3784.89,195.81
ORD01969,3,PROD0048,SELL001,1,11057.78,10,11057.78,190.75
ORD01970,1,PROD0068,SELL009,1,15418.76,5,15418.76,498.15
ORD01971,1,PROD0078,SELL011,1,25261.1,5,25261.1,398.31
ORD01972,1,PROD0026,SELL016,1,30709.52,15,30709.52,150.76
ORD01972,2,PROD0075,SELL004,1,37032.08,5,37032.08,119.26
ORD01972,3,PROD0005,SELL037,2,45475.24,0,90950.48,415.77
ORD01973,1,PROD0064,SELL021,1,33506.6,10,33506.6,197.08
ORD01974,1,PROD0041,SELL005,3,27903.66,20,83710.98,443.46
ORD01975,1,PROD0032,SELL014,2,41497.76,5,82995.52,408.64
ORD01976,1,PROD0088,SELL025,3,35689.74,10,107069.22,312.0
ORD01977,1,PROD0091,SELL011,1,19055.54,5,19055.54,446.1
ORD01978,1,PROD0007,SELL001,1,4319.38,20,4319.38,413.87
ORD01978,2,PROD0012,SELL032,2,3176.2,10,6352.4,57.32
ORD01979,1,PROD0100,SELL024,1,6153.36,5,6153.36,327.94
ORD01980,1,PROD0005,SELL007,1,43201.48,5,43201.48,132.02
ORD01981,1,PROD0087,SELL035,1,39736.4,0,39736.4,140.46
ORD01982,1,PROD0039,SELL013,2,11420.8,0,22841.6,259.29
ORD01983,1,PROD0078,SELL002,1,26590.63,0,26590.63,172.07
ORD01983,2,PROD0060,SELL013,1,13558.26,15,13558.26,35.65
ORD01984,1,PROD0033,SELL029,1,26446.48,5,26446.48,238.59
ORD01985,1,PROD0044,SELL016,1,27487.6,10,27487.6,301.24
ORD01986,1,PROD0029,SELL016,1,17622.59,5,17622.59,252.1
ORD01987,1,PROD0073,SELL009,1,42886.14,10,42886.14,50.4
ORD01987,2,PROD0009,SELL029,3,44596.4,10,133789.2,81.53
ORD01988,1,PROD0095,SELL006,1,34602.43,10,34602.43,492.02
ORD01989,1,PROD0033,SELL026,1,27838.4,0,27838.4,155.51
ORD01989,2,PROD0025,SELL017,1,29963.01,0,29963.01,395.72
ORD01990,1,PROD0057,SELL026,2,41561.59,0,83123.18,103.89
ORD01991,1,PROD0025,SELL024,1,29963.01,0,29963.01,306.36
ORD01991,2,PROD0070,SELL004,2,34565.8,0,69131.6,488.47
ORD01991,3,PROD0097,SELL022,1,7061.68,15,7061.68,333.33
ORD01992,1,PROD0084,SELL019,1,42711.32,5,42711.32,131.8
ORD01992,2,PROD0004,SELL012,2,23653.15,15,47306.3,196.24
ORD01992,3,PROD0031,SELL027,2,20024.46,5,40048.92,470.99
ORD01993,1,PROD0066,SELL007,2,39299.28,15,78598.56,264.86
ORD01993,2,PROD0047,SELL037,2,28440.88,5,56881.76,414.0
ORD01994,1,PROD0096,SELL021,1,39531.11,5,39531.11,215.73
ORD01995,1,PROD0046,SELL031,3,35771.83,10,107315.49,424.41
ORD01996,1,PROD0024,SELL040,2,44213.19,0,88426.38,66.41
ORD01997,1,PROD0086,SELL013,1,14695.52,0,14695.52,329.84
ORD01998,1,PROD0086,SELL038,2,14695.52,0,29391.04,55.58
ORD01999,1,PROD0020,SELL020,1,24269.93,5,24269.93,214.3
ORD02000,1,PROD0046,SELL002,1,39746.48,0,39746.48,114.96
ORD02000,2,PROD0094,SELL028,1,22253.94,5,22253.94,116.65
