order_id,order_date,order_status,customer_id,gender,city,state,product_id,product_name,category,subcategory,quantity,selling_price,discount_percent,revenue,profit,freight_value,seller_id,seller_status_ref,seller_rating,delivery_days
ORD01637,2025-07-14 22:00:00,Delivered,CUST0104,Male,Surat,Gujarat,PROD0035,Accessories Product 35,Fashion,Accessories,2,43024.53,5,86049.06,32627.62,369.11,SELL037,SELL037,3.6,8
ORD01637,2025-07-14 22:00:00,Delivered,CUST0104,Male,Surat,Gujarat,PROD0059,Accessories Product 59,Electronics,Accessories,2,1776.45,15,3552.9,1026.46,161.96,SELL001,SELL001,4.5,7
ORD01638,2025-10-20 19:00:00,Delivered,CUST0127,Female,New Delhi,Delhi,PROD0017,Fiction Product 17,Books,Fiction,1,13303.94,15,13303.94,3103.67,357.09,SELL007,SELL007,4.3,7
ORD01638,2025-10-20 19:00:00,Delivered,CUST0127,Female,New Delhi,Delhi,PROD0060,Kitchen Product 60,Home & Kitchen,Kitchen,3,13558.26,15,40674.78,10349.55,133.55,SELL004,SELL004,3.6,9
ORD01639,2025-03-16 16:00:00,Delivered,CUST0181,Male,Thrissur,Kerala,PROD0066,Haircare Product 66,Beauty,Haircare,2,43922.73,5,87845.46,24023.02,390.48,SELL033,SELL033,5.0,3
ORD01639,2025-03-16 16:00:00,Delivered,CUST0181,Male,Thrissur,Kerala,PROD0051,Men Product 51,Fashion,Men,3,45297.74,5,135893.22,36204.51,357.44,SELL016,SELL016,4.2,5
ORD01640,2025-01-05 20:00:00,Delivered,CUST0292,Male,Vijayawada,Andhra Pradesh,PROD0079,Education Product 79,Books,Education,2,12668.18,0,25336.36,10625.28,351.48,SELL020,SELL020,4.6,8
ORD01641,2025-01-23 14:00:00,Delivered,CUST0057,Female,Tirupati,Andhra Pradesh,PROD0050,Skincare Product 50,Beauty,Skincare,1,33302.47,0,33302.47,14216.3,391.24,SELL022,SELL022,3.5,6
ORD01642,2025-12-19 12:00:00,Delivered,CUST0056,Male,Nizamabad,Telangana,PROD0084,Skincare Product 84,Beauty,Skincare,1,40463.35,10,40463.35,10332.54,184.81,SELL033,SELL033,5.0,8
ORD01643,2025-11-07 22:00:00,Shipped,CUST0237,Male,Madurai,Tamil Nadu,PROD0058,Education Product 58,Books,Education,3,30094.92,5,90284.76,17191.71,225.82,SELL015,SELL015,3.9,
ORD01643,2025-11-07 22:00:00,Shipped,CUST0237,Male,Madurai,Tamil Nadu,PROD0065,Haircare Product 65,Beauty,Haircare,1,46258.11,5,46258.11,12953.49,175.43,SELL036,SELL036,4.3,
ORD01644,2025-09-08 22:00:00,Delivered,CUST0020,Female,Nagpur,Maharashtra,PROD0088,Laptops Product 88,Electronics,Laptops,1,37672.51,5,37672.51,13327.4,443.68,SELL030,SELL030,4.3,9
ORD01645,2025-12-03 00:00:00,Delivered,CUST0162,Male,Hyderabad,Telangana,PROD0075,Laptops Product 75,Electronics,Laptops,1,38981.14,0,38981.14,13685.94,364.45,SELL011,SELL011,3.8,6
ORD01646,2025-10-28 19:00:00,Delivered,CUST0298,Female,Kozhikode,Kerala,PROD0094,Accessories Product 94,Electronics,Accessories,1,18740.16,20,18740.16,2584.1,94.97,SELL015,SELL015,3.9,7
ORD01646,2025-10-28 19:00:00,Delivered,CUST0298,Female,Kozhikode,Kerala,PROD0024,Sportswear Product 24,Sports,Sportswear,1,44213.19,0,44213.19,19445.32,141.81,SELL026,SELL026,4.3,3
ORD01647,2025-03-21 08:00:00,Delivered,CUST0231,Male,Visakhapatnam,Andhra Pradesh,PROD0035,Accessories Product 35,Fashion,Accessories,1,45288.98,0,45288.98,18578.26,402.34,SELL031,SELL031,3.6,6
ORD01648,2025-07-08 11:00:00,Delivered,CUST0161,Male,Vijayawada,Andhra Pradesh,PROD0005,Accessories Product 5,Electronics,Accessories,1,45475.24,0,45475.24,13444.88,487.96,SELL031,SELL031,3.6,7
ORD01648,2025-07-08 11:00:00,Delivered,CUST0161,Male,Vijayawada,Andhra Pradesh,PROD0006,Appliances Product 6,Home & Kitchen,Appliances,3,27314.14,10,81942.42,19541.52,294.89,SELL017,SELL017,3.6,5
ORD01648,2025-07-08 11:00:00,Delivered,CUST0161,Male,Vijayawada,Andhra Pradesh,PROD0053,Accessories Product 53,Electronics,Accessories,2,49056.71,0,98113.42,37431.68,105.26,SELL031,SELL031,3.6,9
ORD01648,2025-07-08 11:00:00,Delivered,CUST0161,Male,Vijayawada,Andhra Pradesh,PROD0015,Sportswear Product 15,Sports,Sportswear,1,6193.15,15,6193.15,1497.64,310.62,SELL036,SELL036,4.3,7
ORD01649,2025-06-16 00:00:00,Delivered,CUST0215,Female,Warangal,Telangana,PROD0020,Education Product 20,Books,Education,1,22992.57,10,22992.57,8815.8,327.19,SELL035,SELL035,4.6,4
ORD01650,2025-12-10 00:00:00,Cancelled,CUST0128,Male,Hyderabad,Telangana,PROD0075,Laptops Product 75,Electronics,Laptops,3,38981.14,0,116943.42,41057.82,186.43,SELL009,SELL009,4.2,
ORD01650,2025-12-10 00:00:00,Cancelled,CUST0128,Male,Hyderabad,Telangana,PROD0043,Smartphones Product 43,Electronics,Smartphones,1,12333.11,5,12333.11,2266.18,283.3,SELL001,SELL001,4.5,
ORD01650,2025-12-10 00:00:00,Cancelled,CUST0128,Male,Hyderabad,Telangana,PROD0007,Accessories Product 7,Electronics,Accessories,3,5399.22,0,16197.66,3356.73,333.7,SELL020,SELL020,4.6,
ORD01651,2025-10-23 23:00:00,Delivered,CUST0099,Male,Kozhikode,Kerala,PROD0067,Accessories Product 67,Electronics,Accessories,2,3550.13,15,7100.26,1147.22,218.14,SELL012,SELL012,4.8,7
ORD01652,2025-10-16 00:00:00,Delivered,CUST0218,Male,Surat,Gujarat,PROD0048,Sportswear Product 48,Sports,Sportswear,2,11672.1,5,23344.2,8876.56,245.22,SELL022,SELL022,3.5,9
ORD01653,2025-02-04 10:00:00,Delivered,CUST0013,Male,New Delhi,Delhi,PROD0027,Women Product 27,Fashion,Women,1,48487.03,0,48487.03,13825.55,235.12,SELL017,SELL017,3.6,6
ORD01654,2025-10-10 20:00:00,Delivered,CUST0038,Male,Madurai,Tamil Nadu,PROD0095,Furniture Product 95,Home & Kitchen,Furniture,2,38447.14,0,76894.28,31923.52,462.34,SELL005,SELL005,3.8,6
ORD01655,2025-01-13 15:00:00,Delivered,CUST0115,Male,New Delhi,Delhi,PROD0072,Fiction Product 72,Books,Fiction,1,3584.97,10,3584.97,708.52,238.9,SELL010,SELL010,4.2,10
ORD01655,2025-01-13 15:00:00,Delivered,CUST0115,Male,New Delhi,Delhi,PROD0017,Fiction Product 17,Books,Fiction,1,14086.53,10,14086.53,3886.26,178.31,SELL018,SELL018,4.1,10
ORD01656,2025-03-27 17:00:00,Cancelled,CUST0228,Male,New Delhi,Delhi,PROD0085,Audio Product 85,Electronics,Audio,2,30127.53,10,60255.06,10606.5,42.12,SELL034,SELL034,4.7,
ORD01657,2025-10-23 17:00:00,Delivered,CUST0216,Female,Visakhapatnam,Andhra Pradesh,PROD0065,Haircare Product 65,Beauty,Haircare,1,43823.47,10,43823.47,10518.85,157.25,SELL038,SELL038,4.3,4
ORD01658,2025-12-21 00:00:00,Delivered,CUST0214,Male,Kozhikode,Kerala,PROD0089,Skincare Product 89,Beauty,Skincare,3,14563.68,20,43691.04,5214.81,113.14,SELL017,SELL017,3.6,7
ORD01659,2025-09-11 17:00:00,Processing,CUST0241,Male,Tirupati,Andhra Pradesh,PROD0090,Makeup Product 90,Beauty,Makeup,1,6370.81,5,6370.81,1081.38,245.33,SELL018,SELL018,4.1,
ORD01659,2025-09-11 17:00:00,Processing,CUST0241,Male,Tirupati,Andhra Pradesh,PROD0078,Fitness Product 78,Sports,Fitness,4,26590.63,0,106362.52,36432.44,455.29,SELL004,SELL004,3.6,
ORD01660,2025-06-06 04:00:00,Delivered,CUST0280,Male,Thrissur,Kerala,PROD0019,Technology Product 19,Books,Technology,2,45644.29,0,91288.58,38776.44,332.63,SELL026,SELL026,4.3,4
ORD01661,2025-09-10 02:00:00,Delivered,CUST0101,Female,Mumbai,Maharashtra,PROD0092,Makeup Product 92,Beauty,Makeup,1,20687.06,0,20687.06,7022.28,124.59,SELL026,SELL026,4.3,8
ORD01662,2025-07-13 09:00:00,Returned,CUST0206,Female,Surat,Gujarat,PROD0009,Decor Product 9,Home & Kitchen,Decor,1,47073.97,5,47073.97,12809.15,451.86,SELL010,SELL010,4.2,
ORD01663,2025-03-10 17:00:00,Delivered,CUST0135,Female,Warangal,Telangana,PROD0011,Haircare Product 11,Beauty,Haircare,1,34901.66,10,34901.66,6464.47,489.24,SELL002,SELL002,4.5,2
ORD01663,2025-03-10 17:00:00,Delivered,CUST0135,Female,Warangal,Telangana,PROD0052,Sportswear Product 52,Sports,Sportswear,2,1198.55,5,2397.1,414.32,275.48,SELL036,SELL036,4.3,3
ORD01664,2025-09-06 03:00:00,Delivered,CUST0205,Male,Vadodara,Gujarat,PROD0008,Men Product 8,Fashion,Men,2,25351.31,0,50702.62,20453.9,136.26,SELL031,SELL031,3.6,10
ORD01665,2025-08-20 22:00:00,Delivered,CUST0195,Male,Bengaluru,Karnataka,PROD0042,Education Product 42,Books,Education,1,19182.73,15,19182.73,6738.38,298.21,SELL005,SELL005,3.8,7
ORD01666,2025-10-12 23:00:00,Delivered,CUST0255,Male,Thrissur,Kerala,PROD0045,Women Product 45,Fashion,Women,1,15232.27,0,15232.27,6658.14,388.42,SELL019,SELL019,4.9,3
ORD01667,2025-01-07 21:00:00,Delivered,CUST0042,Female,Kochi,Kerala,PROD0078,Fitness Product 78,Sports,Fitness,2,23931.57,10,47863.14,12898.1,434.24,SELL030,SELL030,4.3,3
ORD01667,2025-01-07 21:00:00,Delivered,CUST0042,Female,Kochi,Kerala,PROD0061,Makeup Product 61,Beauty,Makeup,1,20231.39,15,20231.39,6905.15,228.46,SELL022,SELL022,3.5,3
ORD01667,2025-01-07 21:00:00,Delivered,CUST0042,Female,Kochi,Kerala,PROD0035,Accessories Product 35,Fashion,Accessories,2,36231.18,20,72462.36,19040.92,381.64,SELL039,SELL039,4.8,7
ORD01668,2025-03-19 12:00:00,Delivered,CUST0178,Female,Nizamabad,Telangana,PROD0084,Skincare Product 84,Beauty,Skincare,1,44959.28,0,44959.28,14828.47,163.58,SELL011,SELL011,3.8,8
ORD01669,2025-02-17 06:00:00,Delivered,CUST0188,Female,Pune,Maharashtra,PROD0057,Women Product 57,Fashion,Women,2,37405.43,10,74810.86,13726.6,352.76,SELL026,SELL026,4.3,9
ORD01669,2025-02-17 06:00:00,Delivered,CUST0188,Female,Pune,Maharashtra,PROD0055,Technology Product 55,Books,Technology,1,31505.78,0,31505.78,7614.78,347.75,SELL029,SELL029,3.6,5
ORD01670,2025-06-13 10:00:00,Delivered,CUST0272,Female,Nizamabad,Telangana,PROD0085,Audio Product 85,Electronics,Audio,2,31801.28,5,63602.56,13954.0,319.23,SELL003,SELL003,4.7,5
ORD01671,2025-09-21 01:00:00,Delivered,CUST0018,Female,New Delhi,Delhi,PROD0037,Haircare Product 37,Beauty,Haircare,2,44213.93,5,88427.86,26805.54,154.8,SELL003,SELL003,4.7,10
ORD01672,2025-05-13 11:00:00,Shipped,CUST0094,Male,Nagpur,Maharashtra,PROD0014,Technology Product 14,Books,Technology,1,34956.53,20,34956.53,6990.97,458.19,SELL008,SELL008,3.9,
ORD01672,2025-05-13 11:00:00,Shipped,CUST0094,Male,Nagpur,Maharashtra,PROD0013,Education Product 13,Books,Education,1,12947.68,10,12947.68,2224.01,63.29,SELL034,SELL034,4.7,
ORD01673,2025-12-09 23:00:00,Delivered,CUST0284,Male,Pune,Maharashtra,PROD0074,Sportswear Product 74,Sports,Sportswear,1,35208.24,10,35208.24,13324.53,54.59,SELL027,SELL027,3.7,7
ORD01674,2025-11-30 08:00:00,Delivered,CUST0102,Other,Hyderabad,Telangana,PROD0020,Education Product 20,Books,Education,1,25547.3,0,25547.3,11370.53,484.87,SELL027,SELL027,3.7,3
ORD01674,2025-11-30 08:00:00,Delivered,CUST0102,Other,Hyderabad,Telangana,PROD0019,Technology Product 19,Books,Technology,2,45644.29,0,91288.58,38776.44,187.42,SELL032,SELL032,3.9,7
ORD01675,2025-09-05 17:00:00,Processing,CUST0265,Female,Ahmedabad,Gujarat,PROD0098,Appliances Product 98,Home & Kitchen,Appliances,1,42648.56,10,42648.56,9946.48,316.16,SELL019,SELL019,4.9,
ORD01676,2025-10-26 07:00:00,Cancelled,CUST0090,Male,Ahmedabad,Gujarat,PROD0033,Haircare Product 33,Beauty,Haircare,4,23662.64,15,94650.56,30321.68,67.88,SELL031,SELL031,3.6,
ORD01677,2025-05-19 11:00:00,Shipped,CUST0025,Female,Nizamabad,Telangana,PROD0055,Technology Product 55,Books,Technology,3,29930.49,5,89791.47,18118.47,320.77,SELL040,SELL040,4.9,
ORD01678,2025-05-31 08:00:00,Delivered,CUST0170,Female,Kochi,Kerala,PROD0009,Decor Product 9,Home & Kitchen,Decor,1,49551.55,0,49551.55,15286.73,316.88,SELL016,SELL016,4.2,9
ORD01679,2025-12-21 06:00:00,Delivered,CUST0298,Female,Kozhikode,Kerala,PROD0078,Fitness Product 78,Sports,Fitness,1,25261.1,5,25261.1,7778.58,341.84,SELL028,SELL028,4.0,8
ORD01680,2025-09-22 19:00:00,Delivered,CUST0128,Male,Hyderabad,Telangana,PROD0037,Haircare Product 37,Beauty,Haircare,1,41886.88,10,41886.88,11075.72,344.47,SELL039,SELL039,4.8,6
ORD01680,2025-09-22 19:00:00,Delivered,CUST0128,Male,Hyderabad,Telangana,PROD0038,Makeup Product 38,Beauty,Makeup,1,16026.39,15,16026.39,3690.5,491.16,SELL027,SELL027,3.7,8
ORD01680,2025-09-22 19:00:00,Delivered,CUST0128,Male,Hyderabad,Telangana,PROD0062,Fiction Product 62,Books,Fiction,1,13759.82,5,13759.82,2422.06,361.47,SELL027,SELL027,3.7,9
ORD01681,2025-12-03 13:00:00,Delivered,CUST0015,Male,Mysuru,Karnataka,PROD0030,Haircare Product 30,Beauty,Haircare,1,38529.57,0,38529.57,9243.49,91.35,SELL007,SELL007,4.3,2
ORD01682,2025-12-12 05:00:00,Shipped,CUST0226,Male,Ahmedabad,Gujarat,PROD0009,Decor Product 9,Home & Kitchen,Decor,1,47073.97,5,47073.97,12809.15,440.94,SELL011,SELL011,3.8,
ORD01682,2025-12-12 05:00:00,Shipped,CUST0226,Male,Ahmedabad,Gujarat,PROD0069,Education Product 69,Books,Education,1,15498.17,0,15498.17,4452.5,409.05,SELL027,SELL027,3.7,
ORD01682,2025-12-12 05:00:00,Shipped,CUST0226,Male,Ahmedabad,Gujarat,PROD0053,Accessories Product 53,Electronics,Accessories,1,49056.71,0,49056.71,18715.84,358.31,SELL009,SELL009,4.2,
ORD01683,2025-09-07 17:00:00,Delivered,CUST0286,Female,Madurai,Tamil Nadu,PROD0090,Makeup Product 90,Beauty,Makeup,1,5700.2,15,5700.2,410.77,185.72,SELL020,SELL020,4.6,7
ORD01684,2025-09-25 00:00:00,Delivered,CUST0041,Male,Madurai,Tamil Nadu,PROD0018,Women Product 18,Fashion,Women,3,28550.05,15,85650.15,7676.4,275.96,SELL005,SELL005,3.8,2
ORD01685,2025-07-19 18:00:00,Processing,CUST0140,Female,Thrissur,Kerala,PROD0065,Haircare Product 65,Beauty,Haircare,4,41388.84,15,165555.36,32336.88,495.37,SELL011,SELL011,3.8,
ORD01686,2025-12-09 07:00:00,Shipped,CUST0041,Male,Madurai,Tamil Nadu,PROD0059,Accessories Product 59,Electronics,Accessories,2,1880.95,10,3761.9,1235.46,108.77,SELL006,SELL006,4.5,
ORD01687,2025-08-10 12:00:00,Delivered,CUST0107,Female,Mysuru,Karnataka,PROD0096,Fitness Product 96,Sports,Fitness,1,41611.69,0,41611.69,12904.3,474.03,SELL031,SELL031,3.6,8
ORD01688,2025-08-30 04:00:00,Delivered,CUST0096,Female,Pune,Maharashtra,PROD0020,Education Product 20,Books,Education,4,24269.93,5,97079.72,40372.64,293.69,SELL033,SELL033,5.0,10
ORD01688,2025-08-30 04:00:00,Delivered,CUST0096,Female,Pune,Maharashtra,PROD0001,Audio Product 1,Electronics,Audio,1,25490.01,0,25490.01,9334.18,379.39,SELL018,SELL018,4.1,2
ORD01689,2025-11-23 20:00:00,Delivered,CUST0137,Male,Kochi,Kerala,PROD0091,Audio Product 91,Electronics,Audio,1,19055.54,5,19055.54,4140.63,120.65,SELL016,SELL016,4.2,10
ORD01689,2025-11-23 20:00:00,Delivered,CUST0137,Male,Kochi,Kerala,PROD0048,Sportswear Product 48,Sports,Sportswear,2,10443.46,15,20886.92,6419.28,242.87,SELL009,SELL009,4.2,5
ORD01689,2025-11-23 20:00:00,Delivered,CUST0137,Male,Kochi,Kerala,PROD0062,Fiction Product 62,Books,Fiction,1,14484.02,0,14484.02,3146.26,189.64,SELL003,SELL003,4.7,10
ORD01690,2025-04-23 23:00:00,Delivered,CUST0237,Male,Madurai,Tamil Nadu,PROD0058,Education Product 58,Books,Education,1,31678.86,0,31678.86,7314.51,149.65,SELL002,SELL002,4.5,5
ORD01691,2025-06-25 10:00:00,Delivered,CUST0170,Female,Kochi,Kerala,PROD0088,Laptops Product 88,Electronics,Laptops,2,33706.98,15,67413.96,18723.74,492.04,SELL038,SELL038,4.3,3
ORD01691,2025-06-25 10:00:00,Delivered,CUST0170,Female,Kochi,Kerala,PROD0029,Skincare Product 29,Beauty,Skincare,1,18550.09,0,18550.09,3603.82,254.04,SELL003,SELL003,4.7,5
ORD01692,2025-07-04 18:00:00,Delivered,CUST0036,Female,New Delhi,Delhi,PROD0059,Accessories Product 59,Electronics,Accessories,1,1880.95,10,1880.95,617.73,440.66,SELL034,SELL034,4.7,6
ORD01692,2025-07-04 18:00:00,Delivered,CUST0036,Female,New Delhi,Delhi,PROD0030,Haircare Product 30,Beauty,Haircare,1,38529.57,0,38529.57,9243.49,483.71,SELL025,SELL025,3.9,8
ORD01693,2025-12-10 13:00:00,Delivered,CUST0136,Female,Tirupati,Andhra Pradesh,PROD0010,Fitness Product 10,Sports,Fitness,1,16518.53,10,16518.53,1874.98,195.56,SELL011,SELL011,3.8,7
ORD01694,2025-05-03 21:00:00,Delivered,CUST0083,Male,Mumbai,Maharashtra,PROD0036,Skincare Product 36,Beauty,Skincare,1,47334.06,0,47334.06,18462.64,223.91,SELL011,SELL011,3.8,2
ORD01695,2025-01-25 07:00:00,Shipped,CUST0066,Other,Nagpur,Maharashtra,PROD0031,Sportswear Product 31,Sports,Sportswear,1,17916.62,15,17916.62,5401.21,206.68,SELL033,SELL033,5.0,
ORD01695,2025-01-25 07:00:00,Shipped,CUST0066,Other,Nagpur,Maharashtra,PROD0093,Fitness Product 93,Sports,Fitness,1,6160.76,5,6160.76,2038.9,288.37,SELL035,SELL035,4.6,
ORD01696,2025-02-08 01:00:00,Delivered,CUST0281,Male,New Delhi,Delhi,PROD0027,Women Product 27,Fashion,Women,2,48487.03,0,96974.06,27651.1,219.74,SELL018,SELL018,4.1,4
ORD01696,2025-02-08 01:00:00,Delivered,CUST0281,Male,New Delhi,Delhi,PROD0059,Accessories Product 59,Electronics,Accessories,1,1880.95,10,1880.95,617.73,260.77,SELL002,SELL002,4.5,9
ORD01697,2025-11-08 13:00:00,Delivered,CUST0188,Female,Pune,Maharashtra,PROD0038,Makeup Product 38,Beauty,Makeup,3,18854.58,0,56563.74,19556.07,191.33,SELL023,SELL023,4.2,7
ORD01698,2025-06-25 10:00:00,Processing,CUST0014,Female,Tirupati,Andhra Pradesh,PROD0091,Audio Product 91,Electronics,Audio,1,20058.46,0,20058.46,5143.55,201.34,SELL006,SELL006,4.5,
ORD01699,2025-10-14 07:00:00,Delivered,CUST0039,Male,Hyderabad,Telangana,PROD0085,Audio Product 85,Electronics,Audio,1,28453.78,15,28453.78,3629.5,472.93,SELL024,SELL024,4.4,10
ORD01700,2025-03-25 02:00:00,Delivered,CUST0257,Male,Bengaluru,Karnataka,PROD0091,Audio Product 91,Electronics,Audio,1,17049.69,15,17049.69,2134.78,205.9,SELL012,SELL012,4.8,8
ORD01701,2025-12-07 04:00:00,Delivered,CUST0021,Other,New Delhi,Delhi,PROD0026,Furniture Product 26,Home & Kitchen,Furniture,1,32515.97,10,32515.97,12218.89,96.5,SELL002,SELL002,4.5,2
ORD01702,2025-02-16 05:00:00,Delivered,CUST0089,Male,Vadodara,Gujarat,PROD0090,Makeup Product 90,Beauty,Makeup,1,5364.9,20,5364.9,75.47,235.16,SELL012,SELL012,4.8,5
ORD01703,2025-10-22 08:00:00,Delivered,CUST0012,Male,Surat,Gujarat,PROD0005,Accessories Product 5,Electronics,Accessories,2,40927.72,10,81855.44,17794.72,196.18,SELL024,SELL024,4.4,6
ORD01704,2025-09-02 19:00:00,Processing,CUST0145,Female,Nagpur,Maharashtra,PROD0020,Education Product 20,Books,Education,1,25547.3,0,25547.3,11370.53,290.23,SELL021,SELL021,4.2,
ORD01705,2025-04-15 09:00:00,Delivered,CUST0059,Female,Vadodara,Gujarat,PROD0091,Audio Product 91,Electronics,Audio,1,20058.46,0,20058.46,5143.55,390.55,SELL031,SELL031,3.6,7
ORD01705,2025-04-15 09:00:00,Delivered,CUST0059,Female,Vadodara,Gujarat,PROD0047,Accessories Product 47,Electronics,Accessories,1,29937.77,0,29937.77,13339.15,246.99,SELL040,SELL040,4.9,8
ORD01706,2025-03-01 03:00:00,Delivered,CUST0066,Other,Nagpur,Maharashtra,PROD0091,Audio Product 91,Electronics,Audio,1,20058.46,0,20058.46,5143.55,73.37,SELL033,SELL033,5.0,5
ORD01706,2025-03-01 03:00:00,Delivered,CUST0066,Other,Nagpur,Maharashtra,PROD0027,Women Product 27,Fashion,Women,2,46062.68,5,92125.36,22802.4,106.5,SELL038,SELL038,4.3,5
ORD01707,2025-10-24 12:00:00,Delivered,CUST0036,Female,New Delhi,Delhi,PROD0074,Sportswear Product 74,Sports,Sportswear,2,33252.23,15,66504.46,22737.04,46.97,SELL007,SELL007,4.3,5
ORD01708,2025-12-23 06:00:00,Delivered,CUST0288,Female,Warangal,Telangana,PROD0081,Fitness Product 81,Sports,Fitness,1,10618.71,20,10618.71,2385.52,487.69,SELL026,SELL026,4.3,10
ORD01709,2025-01-06 20:00:00,Delivered,CUST0044,Female,Surat,Gujarat,PROD0065,Haircare Product 65,Beauty,Haircare,1,48692.75,0,48692.75,15388.13,437.4,SELL031,SELL031,3.6,4
ORD01710,2025-01-12 07:00:00,Delivered,CUST0082,Male,Warangal,Telangana,PROD0064,Haircare Product 64,Beauty,Haircare,1,35368.08,5,35368.08,5898.94,391.87,SELL005,SELL005,3.8,5
ORD01711,2025-08-21 11:00:00,Delivered,CUST0254,Female,Pune,Maharashtra,PROD0020,Education Product 20,Books,Education,1,24269.93,5,24269.93,10093.16,380.8,SELL015,SELL015,3.9,6
ORD01712,2025-02-09 02:00:00,Delivered,CUST0258,Other,New Delhi,Delhi,PROD0041,Accessories Product 41,Fashion,Accessories,3,27903.66,20,83710.98,22238.43,478.43,SELL029,SELL029,3.6,7
ORD01712,2025-02-09 02:00:00,Delivered,CUST0258,Other,New Delhi,Delhi,PROD0099,Men Product 99,Fashion,Men,1,10809.97,15,10809.97,1634.65,126.71,SELL037,SELL037,3.6,4
ORD01713,2025-01-07 11:00:00,Delivered,CUST0012,Male,Surat,Gujarat,PROD0051,Men Product 51,Fashion,Men,1,42913.65,10,42913.65,9684.08,493.8,SELL039,SELL039,4.8,6
ORD01713,2025-01-07 11:00:00,Delivered,CUST0012,Male,Surat,Gujarat,PROD0088,Laptops Product 88,Electronics,Laptops,1,37672.51,5,37672.51,13327.4,43.76,SELL016,SELL016,4.2,7
ORD01714,2025-10-24 15:00:00,Processing,CUST0014,Female,Tirupati,Andhra Pradesh,PROD0026,Furniture Product 26,Home & Kitchen,Furniture,1,36128.85,0,36128.85,15831.77,426.86,SELL016,SELL016,4.2,
ORD01715,2025-05-27 22:00:00,Delivered,CUST0151,Female,New Delhi,Delhi,PROD0022,Skincare Product 22,Beauty,Skincare,1,10368.47,10,10368.47,3604.28,425.14,SELL030,SELL030,4.3,9
ORD01715,2025-05-27 22:00:00,Delivered,CUST0151,Female,New Delhi,Delhi,PROD0032,Furniture Product 32,Home & Kitchen,Furniture,1,41497.76,5,41497.76,16857.33,447.99,SELL032,SELL032,3.9,2
ORD01716,2025-12-18 11:00:00,Delivered,CUST0073,Female,Mumbai,Maharashtra,PROD0015,Sportswear Product 15,Sports,Sportswear,1,7286.06,0,7286.06,2590.55,300.77,SELL014,SELL014,4.3,7
ORD01717,2025-03-26 07:00:00,Delivered,CUST0266,Female,Nizamabad,Telangana,PROD0063,Audio Product 63,Electronics,Audio,1,13150.4,5,13150.4,2549.48,328.41,SELL013,SELL013,5.0,3
ORD01718,2025-07-30 08:00:00,Delivered,CUST0121,Other,Kochi,Kerala,PROD0036,Skincare Product 36,Beauty,Skincare,2,40233.95,15,80467.9,22725.06,154.9,SELL028,SELL028,4.0,7
ORD01718,2025-07-30 08:00:00,Delivered,CUST0121,Other,Kochi,Kerala,PROD0067,Accessories Product 67,Electronics,Accessories,1,3758.96,10,3758.96,782.44,91.23,SELL026,SELL026,4.3,7
ORD01719,2025-08-15 15:00:00,Delivered,CUST0295,Male,Coimbatore,Tamil Nadu,PROD0066,Haircare Product 66,Beauty,Haircare,1,41611.0,10,41611.0,9699.78,148.94,SELL007,SELL007,4.3,9
ORD01720,2025-12-26 12:00:00,Processing,CUST0110,Female,Mumbai,Maharashtra,PROD0040,Audio Product 40,Electronics,Audio,3,33678.01,15,101034.03,31243.05,442.4,SELL025,SELL025,3.9,
ORD01721,2025-06-24 10:00:00,Delivered,CUST0171,Male,Coimbatore,Tamil Nadu,PROD0023,Audio Product 23,Electronics,Audio,3,40147.29,5,120441.87,47250.21,383.94,SELL033,SELL033,5.0,10
ORD01721,2025-06-24 10:00:00,Delivered,CUST0171,Male,Coimbatore,Tamil Nadu,PROD0095,Furniture Product 95,Home & Kitchen,Furniture,1,38447.14,0,38447.14,15961.76,155.45,SELL015,SELL015,3.9,4
ORD01721,2025-06-24 10:00:00,Delivered,CUST0171,Male,Coimbatore,Tamil Nadu,PROD0051,Men Product 51,Fashion,Men,1,40529.56,15,40529.56,7299.99,348.03,SELL002,SELL002,4.5,8
ORD01722,2025-12-12 13:00:00,Shipped,CUST0182,Male,Vijayawada,Andhra Pradesh,PROD0012,Audio Product 12,Electronics,Audio,1,3352.65,5,3352.65,1321.59,490.33,SELL006,SELL006,4.5,
ORD01723,2025-09-25 12:00:00,Shipped,CUST0113,Male,Vijayawada,Andhra Pradesh,PROD0013,Education Product 13,Books,Education,2,12228.36,15,24456.72,3009.38,213.57,SELL029,SELL029,3.6,
ORD01724,2025-06-16 21:00:00,Delivered,CUST0298,Female,Kozhikode,Kerala,PROD0004,Makeup Product 4,Beauty,Makeup,1,26435.88,5,26435.88,5181.69,461.8,SELL039,SELL039,4.8,5
